File,Predicted_Label,Softmax_Fall,Softmax_Idle,Acc_Betrag_mu,Acc_Betrag_sigma,Acc_X_mu,Acc_X_sigma,Acc_Y_mu,Acc_Y_sigma,Acc_Z_mu,Acc_Z_sigma,Ori_Betrag_mu,Ori_Betrag_sigma,Ori_X_mu,Ori_X_sigma,Ori_Y_mu,Ori_Y_sigma,Ori_Z_mu,Ori_Z_sigma,Acc_Betrag_Peak,Ori_Betrag_Peak,Acc_Peak_Frequency,Label
data_20241228-175638_aug_22.csv,FallEnlarged,0.97467643,0.025323566,-0.06697280341893519,0.00023590205218922648,-0.12567685494880815,0.19238617083982884,-0.03831043292419548,0.20107080670931238,0.18098222258600724,0.34609739150531993,-0.06723961091430833,6.549054502165921e-06,-0.06983253588035129,0.013022339704315955,-0.06347790875461362,0.003629048834888963,-0.06176250263604962,0.010905777800933188,-0.06640219515894619,-0.06722274162905895,12.857142857142856,FallEnlarged
data_20241228-175638_aug_20.csv,FallEnlarged,0.9738294,0.026170585,-0.0668599676197481,0.00022776461525455174,-0.1307037916374265,0.16726354602693802,-0.04614394743755978,0.19494356916349095,0.1656318412670435,0.3561496940976014,-0.06716097688483592,7.54296130975133e-06,-0.07153604294298084,0.012833626676852367,-0.06311567373537173,0.004218530140729416,-0.060549466638007234,0.011316940247021795,-0.06630423619298476,-0.06714443688387162,47.14285714285714,FallEnlarged
data_20241228-175336_aug_22.csv,FallEnlarged,0.9763268,0.02367311,-0.061728031144121356,0.0002776850737645907,-0.039502501358381924,0.21436362848694984,0.04568200694674377,0.3559636571980534,0.0673130039698708,0.32615117027557244,-0.062076147407895695,8.223817145160365e-06,-0.0685906832502415,0.013892798636533192,-0.059590438894597204,0.0037555623236234423,-0.06273855197515202,0.016448779040211817,-0.06104768618630396,-0.06205793269558291,7.142857142857142,FallEnlarged
data_20241228-191537_aug_6.csv,FallEnlarged,0.93677974,0.06322028,0.144849304092676,0.0002856888982080114,0.22158284196761033,0.2334018390130582,0.26226037853890366,0.23384811860881957,0.05502337240521379,0.45086476754089017,0.144534898473464,1.1960692509615777e-05,0.1361996054774002,0.017970401253342868,0.1453979677785841,0.005657293806957195,0.14351321222290872,0.01953317544107042,0.14543097002805694,0.14456293005370324,0.0,FallEnlarged
data_20241228-191122_aug_11.csv,FallEnlarged,0.94161713,0.0583829,0.03864480606468846,0.00024825412221522665,-0.1784315337605841,0.30101821768401427,0.04479006308610472,0.35899253839853007,-0.007237378017211436,0.3734212261780016,0.0382616759429985,7.680911292681083e-06,0.04293310907058495,0.013846462681622207,0.03488716534341258,0.006477009936179019,0.03609617658141882,0.016867025081686988,0.03926583387257265,0.038277811608250945,0.0,FallEnlarged
data_20241228-191955_aug_12.csv,FallEnlarged,0.9375233,0.062476654,0.07219630540796051,0.00025572122762991057,0.08842358586737684,0.30477954233327853,0.24073428745834405,0.3403025123622182,0.12024099551407035,0.3307614491877071,0.07191777458250405,9.842723073001922e-06,0.06862442187721222,0.01804507276453574,0.07058103933721106,0.0053985617748844045,0.07174336804213648,0.018705849377754633,0.07281649415107871,0.07193870592412499,0.0,FallEnlarged
data_20241228-191352_aug_12.csv,FallEnlarged,0.9696686,0.030331368,-0.2833772477623286,0.00020367082297774805,-0.3291194265778248,0.1736232636907033,-0.33256341605761713,0.17884101310749345,-0.16330026450613924,0.3601511376835962,-0.28361035233297055,4.660492194967718e-06,-0.28220492509809614,0.010843784584445262,-0.2852720587180267,0.0025851275511069864,-0.2845469698133815,0.010953870734672105,-0.28285442698971375,-0.2835995650080383,2.8571428571428568,FallEnlarged
data_20241228-191415_aug_22.csv,FallEnlarged,0.8143359,0.18566418,0.05763972143981597,0.00031550099467050815,0.17856001085172177,0.32225829313016097,0.20103900525525695,0.2765602770218644,-0.2247266523001821,0.28298184127494097,0.05720044176379846,6.3670972134215526e-06,0.04701428426671484,0.014651173054622527,0.0577260242152149,0.004245610805670365,0.05390289260814844,0.012170823962590484,0.05846822866021939,0.05721657575375727,11.428571428571427,FallEnlarged
data_20241228-191415_aug_23.csv,FallEnlarged,0.9035445,0.09645559,0.07782114982765735,0.0002823316734331336,0.17362486314469538,0.29775657433501174,0.15064610540829032,0.24852656545298138,-0.22813342125656608,0.28783817403714923,0.07747910099136202,6.387699342695147e-06,0.0686395167128601,0.012692310785355956,0.0785128150113853,0.004128950227871825,0.07641333492184425,0.011678169503478072,0.07876950464063714,0.07749078236603069,12.857142857142856,FallEnlarged
data_20241228-191456_aug_1.csv,FallEnlarged,0.9384846,0.061515428,0.2120590330247902,0.0003080186585424034,0.2521294980469693,0.39095332848596664,0.23508058358355594,0.2873717957636945,-0.08010543162738513,0.45177714044509865,0.21167199683705848,8.355298419364292e-06,0.19749122688107942,0.018167406734465992,0.21325643514635997,0.004673314552515776,0.20882044633641425,0.01910845241910148,0.21267128783499434,0.21169012948654076,0.0,FallEnlarged
data_20241228-191352_aug_13.csv,FallEnlarged,0.88543147,0.11456856,-0.17495148010432127,0.00028247244479396785,-0.237918380364062,0.25524715522044544,-0.22338240086714872,0.2494221264305621,-0.003309734972627733,0.4354263927343053,-0.1753292797406634,7.65707920428376e-06,-0.17412482040183014,0.01891901898802129,-0.17856627892932275,0.0038466518879246,-0.17438330510011396,0.01795868688100622,-0.17431619119479402,-0.17530995315379516,1.4285714285714284,FallEnlarged
data_20241228-191955_aug_13.csv,FallEnlarged,0.9796848,0.02031514,-0.11365730479335134,0.0003199585769162351,-0.014608086546426776,0.3361864220903204,0.08687996917630814,0.37591968658307834,-0.10458558298893486,0.436016993912796,-0.11402538989291576,1.1540543033002508e-05,-0.11887556141012605,0.025536373558961895,-0.11514892464186628,0.005509436533579692,-0.11243101615013626,0.022244310994068508,-0.11294825977197831,-0.11399851411872974,0.0,FallEnlarged
data_20241228-191537_aug_7.csv,FallEnlarged,0.77354854,0.2264515,0.1210472456010492,0.00028122192625022535,0.20260167240856225,0.2594384345726975,0.2225997822950732,0.2458080762922394,0.026694077021826707,0.42841784893437573,0.12071130187113364,1.051222623382358e-05,0.11183137456132987,0.017000289618634912,0.12051998809087092,0.005640739193634622,0.11771186695349893,0.019699906664756503,0.12154114116639603,0.12073195101171996,0.0,FallEnlarged
data_20241228-191122_aug_10.csv,FallEnlarged,0.8964517,0.103548326,0.20003949156613457,0.0003020022665958348,-0.02593416645892074,0.31989632618579134,0.23721296810310907,0.3528938623109223,0.08725512674176936,0.4136592351983691,0.19967050867965325,8.837139627996892e-06,0.21061058279638792,0.015775324065794995,0.1957197844476918,0.005978460276267142,0.19518831047671667,0.019556730498380068,0.20078484211255243,0.19969112738463068,1.4285714285714284,FallEnlarged
data_20241228-175638_aug_21.csv,FallEnlarged,0.9907706,0.009229406,0.009998441117759554,0.0002685880878064989,-0.08953740756611586,0.2025641851825309,-0.009049518451810122,0.21125807549513245,0.26162633322643225,0.4231075599483078,0.00965141251221361,8.206609219311717e-06,0.007067449944617573,0.013195519083982846,0.014255934015662317,0.005162728671226197,0.013544298976456003,0.013951520150860522,0.010636342545235822,0.009670845470979073,29.999999999999996,FallEnlarged
data_20241228-175336_aug_23.csv,FallEnlarged,0.7814729,0.21852703,-0.1715455663898212,0.00033254849698467217,-0.09529163698560074,0.24713686507053712,1.8164365977188117e-05,0.40707195993408957,-0.018380616249992997,0.34167673915050056,-0.17196247326749972,9.720480947939372e-06,-0.1761704533932693,0.017513922188925425,-0.1670278705469454,0.005348045507632752,-0.17458750158275624,0.018126533359568504,-0.17066678467934526,-0.17193957473796895,4.285714285714285,FallEnlarged
data_20241228-191612_aug_9.csv,FallEnlarged,0.9685629,0.031437047,-0.04629019165337052,0.00030959431229661734,-0.3245003761692784,0.2719696407503498,0.21860431644379016,0.35197216134995746,-0.11501186406043788,0.37262930999999716,-0.04671323606912952,8.131397462425674e-06,-0.04522855499891663,0.02739839800885774,-0.05262899126904869,0.0063612880543278665,-0.04574364350154619,0.016040243163973143,-0.04554341751133073,-0.04669730826800955,0.0,FallEnlarged
data_20241228-175638_aug_25.csv,FallEnlarged,0.8932894,0.10671064,-0.12567042152475136,0.00030252026762655923,-0.20067021875238586,0.23081819081147056,-0.057584550252914236,0.2626479351898156,0.2094738966471455,0.3941646753394546,-0.12599879172120684,8.674662784846773e-06,-0.12772987976919722,0.01417529089929987,-0.12109268677852429,0.005662325319312904,-0.11826177725263438,0.016719980313190184,-0.12493858495750165,-0.1259772293585797,1.4285714285714284,FallEnlarged
data_20241228-192031_aug_9.csv,FallEnlarged,0.9331309,0.06686909,0.09077203363188589,0.0003103524424853142,0.09365404449526789,0.33651663403145315,0.30981275340778236,0.2867833793398708,-0.2038714594165099,0.4211912772205625,0.09038004458206503,8.516633605755764e-06,0.07154853000760414,0.026486974766698645,0.08992973325658529,0.006717986962160315,0.09160305414169594,0.018404662586774537,0.0914673437839586,0.09040277373928318,0.0,FallEnlarged
data_20241228-175638_aug_19.csv,FallEnlarged,0.5942688,0.40573123,-0.30165722306468845,0.0003784090976338584,-0.36652804649929566,0.2715956280516902,-0.3224957852144307,0.27192216893523413,0.0916496954892907,0.4304319016958315,-0.30206445423016753,1.0698653774181722e-05,-0.3044016625551479,0.017301201817605003,-0.29727632658239794,0.0057135157261855715,-0.29661403449170487,0.020996465005981874,-0.3008740676022734,-0.302034491047693,1.4285714285714284,FallEnlarged
data_20241228-191955_aug_17.csv,FallEnlarged,0.575969,0.424031,-0.09389760500854297,0.0003950360767675023,0.03911358949842227,0.45749502305769524,0.18353021339580447,0.3514547651273582,-0.13138310710113318,0.4356243903800268,-0.09434730219792058,1.402451320341988e-05,-0.10109867648001326,0.02909545480628562,-0.09459143061274666,0.006132385745944809,-0.09512049246008476,0.02608718567660055,-0.09306036470320245,-0.09432376232935025,0.0,FallEnlarged
data_20241228-191122_aug_14.csv,IdleEnlarged,0.08227139,0.91772866,0.03165835538688276,0.000312077682045599,-0.22603436973774996,0.3319190733867991,0.028965240034048347,0.4126063037075337,-0.03614105723045247,0.3057631978570318,0.031247871999644936,1.0561147810897342e-05,0.043343556637602254,0.021164016557883893,0.026671069074244796,0.006386403429382174,0.030264972186225425,0.019791972087426255,0.03247664801122396,0.03127418741231125,0.0,FallEnlarged
data_20241228-191537_aug_3.csv,FallEnlarged,0.9754332,0.024566872,0.025682638606583957,0.0002592856272242007,0.18185112664985356,0.21695752879069188,0.16728772071414616,0.21590407813097004,-0.07912613780791658,0.45609343435955346,0.025349124885107006,1.13172203691432e-05,0.017367454501061492,0.01573837742112447,0.02483911386688122,0.00492339958752451,0.023489785922568535,0.01601238776535978,0.026117504802325664,0.025375597496665847,0.0,FallEnlarged
data_20241228-191456_aug_5.csv,FallEnlarged,0.94233906,0.05766097,0.19778636718390719,0.000308786836962643,0.2000342906789513,0.3107339618308345,0.2971015317630441,0.2259007895253448,-0.01808392891761126,0.38066384714811063,0.19748412751574057,6.8751362470551236e-06,0.1872433056158962,0.017579489623068163,0.19879250119453873,0.004804695920998503,0.19735643465536717,0.020189884357170437,0.19844902649369778,0.1974968685810119,1.4285714285714284,FallEnlarged
data_20241228-191352_aug_17.csv,FallEnlarged,0.96557605,0.03442393,-0.028179355638231724,0.0002724382841107767,-0.10882124392201639,0.2103634393078852,-0.03940723845936635,0.19875474628245157,0.10960490673655779,0.4149194632951953,-0.028473702666517938,6.556585629566209e-06,-0.027621263423328192,0.01324919066579746,-0.030138808904799096,0.003574742044504767,-0.02831703045947562,0.014136544954700044,-0.027470640270698787,-0.028455674892994054,1.4285714285714284,FallEnlarged
data_20241228-191352_aug_16.csv,FallEnlarged,0.98416346,0.01583653,-0.19788637663526615,0.0002154562072111924,-0.26185775001457606,0.19720786669729579,-0.2144006582190037,0.2285558309366153,-0.06755930015439365,0.40709881242237067,-0.1981536374348587,6.816985084829892e-06,-0.19650088785238431,0.012974887464581157,-0.2001037406928239,0.0033976396624931394,-0.1993643514711453,0.014556059049258897,-0.1973783549016368,-0.19812860483152317,1.4285714285714284,FallEnlarged
data_20241228-191456_aug_4.csv,FallEnlarged,0.93239844,0.067601554,0.16145614120593516,0.0002874510656122155,0.1663645482180013,0.305981162837456,0.22281474891383532,0.2284905444737972,-0.03359536881414578,0.3394563748004141,0.16115948681707293,7.127394107001742e-06,0.15104875415539754,0.0165807211797464,0.16209060418432436,0.0037345465054268354,0.1599562792279289,0.016868687637493687,0.1622219529807778,0.16117342665345702,1.4285714285714284,FallEnlarged
data_20241228-191122_aug_15.csv,FallEnlarged,0.93274814,0.06725188,-0.0026746095013195407,0.0002805655426735321,-0.20172166912244763,0.26940579419295,0.015496638586855844,0.4298984619150662,-0.008678097425553874,0.30369277056148053,-0.003025976906561283,9.3434515957222e-06,0.00876541669780397,0.015477040433227542,-0.0068104035775230784,0.006463472500847387,-0.011235094970166592,0.02118802256615048,-0.0021309433115338505,-0.003006001665478375,2.8571428571428568,FallEnlarged
data_20241228-191537_aug_2.csv,FallEnlarged,0.95666546,0.043334607,-0.026916156997271592,0.00026539808506064643,0.09159247295275076,0.1989539528694982,0.025557098734375793,0.25394166293891834,-0.12572695907594816,0.44112463839491745,-0.02721138595213797,1.0751950601932183e-05,-0.035292793103577316,0.0173810557791626,-0.027130284044055982,0.004759637501146026,-0.029776922453785926,0.016534215096358097,-0.02629759564674594,-0.027191218923387495,0.0,FallEnlarged
data_20241228-191955_aug_16.csv,FallEnlarged,0.97943497,0.02056499,-0.14395739875798608,0.00023689696398088565,-0.12502323707020097,0.2589552883502267,-0.024157076302108227,0.2642976952507639,-0.0959508214122677,0.34710169527241574,-0.14424545331568614,9.096209449018632e-06,-0.14952390147847272,0.016608730773299375,-0.14515938934198,0.00400497736063804,-0.14457172684917008,0.015376924225167525,-0.1435465410676824,-0.14422248720034003,0.0,FallEnlarged
data_20241228-175638_aug_18.csv,FallEnlarged,0.97018844,0.029811641,-0.10097701175749187,0.00027847686969558513,-0.1759722083961336,0.21804426277898736,-0.14162178136784723,0.23267396858538955,0.15398988735937796,0.3949829754998613,-0.10134351548999249,8.766167303243882e-06,-0.10276931574737683,0.01342626614591784,-0.09655655381919571,0.005009218687992958,-0.09572663758099027,0.014114296604143154,-0.10039899660662244,-0.10131684608588831,32.857142857142854,FallEnlarged
data_20241228-192031_aug_8.csv,FallEnlarged,0.9769837,0.023016233,0.03171822746305683,0.0002835724026433828,0.05177295800953062,0.2736135745632192,0.1761630504964321,0.2728042158722511,-0.14995373066800224,0.3977096212865668,0.03137964676039502,7.189710887386214e-06,0.017346065579800084,0.017911454298017833,0.031054349232328877,0.005348902698703232,0.03174206139959973,0.017427366017513247,0.03240338318377067,0.031395202740781336,0.0,FallEnlarged
data_20241228-175638_aug_24.csv,FallEnlarged,0.9542056,0.045794494,-0.15273943205498083,0.0002996087031027534,-0.2701661930466034,0.2564164700199467,-0.18395590085975125,0.26886324377155474,0.20725556642172652,0.4831750575750851,-0.15316378925855026,8.59020107626006e-06,-0.1542943390542374,0.017229580711192828,-0.1486527346344165,0.005179841659239115,-0.1457576386901467,0.016146704350891345,-0.15218278197983715,-0.15313871790575573,8.57142857142857,FallEnlarged
data_20241228-191612_aug_8.csv,FallEnlarged,0.85598093,0.14401902,-0.15043878210377626,0.00025265514722340953,-0.4185207606415367,0.22223422666930567,0.07415822375549833,0.26838961580616716,-0.20275861975977383,0.28918815322149555,-0.15078471988401163,6.423498116421661e-06,-0.15015779172010985,0.02048751840592813,-0.15585150619567892,0.004114577748971952,-0.15376399698334905,0.013881830423226072,-0.1498619785271591,-0.15076517611087303,0.0,FallEnlarged
data_20241228-175547_aug_9.csv,FallEnlarged,0.874539,0.12546094,-0.04989465633402562,0.00039080481567419076,-0.2952616249148519,0.3998552188384045,0.11426964920649435,0.3907991653818958,-0.0622694806845098,0.37670023711572853,-0.050290147167821854,1.13086590476162e-05,-0.04942074496081263,0.02198672105828312,-0.05468184321680263,0.00625457195747428,-0.05866523975089135,0.0220503590065026,-0.04905286507839468,-0.050263044568449655,0.0,FallEnlarged
data_20241228-175336_aug_24.csv,FallEnlarged,0.97473824,0.025261804,-0.10677347194487331,0.00031704959667545256,-0.09619179144871781,0.20303247590085557,0.028830338352577783,0.3314564713804139,-0.02123254755829259,0.3184891839795016,-0.10716849995584334,8.46614724985271e-06,-0.11117100887417979,0.015799605145643183,-0.10334633294836282,0.003764426766009138,-0.1082430929316755,0.014241198165527004,-0.10599986920586402,-0.10715202088723674,5.7142857142857135,FallEnlarged
data_20241228-175336_aug_18.csv,FallEnlarged,0.9721419,0.02785805,-0.16966992154293503,0.00022302029633648092,-0.12348297795103276,0.19409755190298847,-0.09205390469556968,0.32515165381846795,-0.0815182746290168,0.3476214096729601,-0.1699691628062419,6.5307306729749115e-06,-0.17512709966691448,0.010983859887647248,-0.1672824525429129,0.00411563313946012,-0.17094488956188014,0.013263258942054695,-0.16895436886733617,-0.1699558402045528,5.7142857142857135,FallEnlarged
data_20241228-191955_aug_14.csv,FallEnlarged,0.9409077,0.059092283,-0.06741072067777953,0.0003053922786381384,0.13074254242153535,0.3773499161951795,0.15389268217422242,0.3305900818655924,0.002758417380328055,0.4047086129074464,-0.06780515841114139,1.1997951099509771e-05,-0.07166859838023994,0.026594851408853926,-0.06929546713686703,0.006902838693308764,-0.06693089488079464,0.022181656454959755,-0.06666406876570452,-0.06778097800098448,0.0,FallEnlarged
data_20241228-191122_aug_8.csv,FallEnlarged,0.58786744,0.41213256,-0.06286639958007968,0.0003243514789293008,-0.2864283449635409,0.3205322959169746,-0.07397545824963235,0.3812181692814323,-0.13778015638021132,0.4013524099851846,-0.06325501908434619,9.718148314005741e-06,-0.04982629046840573,0.01677194800117454,-0.06651549734679547,0.006954782240562731,-0.06892578420374695,0.02099310453832315,-0.06225275087622473,-0.06323562287923534,0.0,FallEnlarged
data_20241228-191122_aug_17.csv,FallEnlarged,0.5651828,0.4348172,0.051858208237791824,0.0003741479484729112,-0.2491367182654336,0.39633900726855026,0.004230895017351286,0.42175790044761063,0.02939864326857882,0.39816652923934254,0.05143204601383015,1.0017954629356665e-05,0.0667100903883482,0.02128173164576713,0.04594081736403155,0.006891108439691721,0.048544227662787556,0.022037874989315052,0.05268146616405711,0.051452559605307924,4.285714285714285,FallEnlarged
data_20241228-191456_aug_6.csv,FallEnlarged,0.6043992,0.39560083,0.19489710321450962,0.000373648677579722,0.17240209423093217,0.41494768549673094,0.33155367944930836,0.23097910162569207,-0.13353689563470547,0.3984465945734925,0.19448097830869268,8.709041623959241e-06,0.17924786484701377,0.023039644279361764,0.196899709201179,0.006171598103865302,0.1954021480581243,0.022332422194952194,0.19601594790355836,0.19450187896965287,1.4285714285714284,FallEnlarged
data_20241228-191352_aug_14.csv,FallEnlarged,0.9672212,0.032778747,0.08052044665755093,0.00020004330003663647,0.05109976984479543,0.19632959464259853,0.029298692625242862,0.1804921145203362,0.23717798622853756,0.37619145384732505,0.08024255947781729,6.308231536483416e-06,0.0809899895240831,0.014017850887287511,0.07822158160926102,0.003559383397571434,0.08073627113323649,0.013204998243118075,0.08105810364121724,0.08025374213296055,2.8571428571428568,FallEnlarged
data_20241228-191415_aug_18.csv,FallEnlarged,0.73787373,0.26212633,0.04117607387137553,0.0002582776388918619,0.1915325652314911,0.32282706334554145,0.15211722094639782,0.2627008602220607,-0.2978026936221052,0.25701007617106186,0.040809337993099944,7.2472087495169655e-06,0.032424748404086885,0.012498288498447599,0.04145226014193704,0.004437464435805756,0.03976222225864668,0.013311556075312408,0.04187166775246842,0.040824546582009624,11.428571428571427,FallEnlarged
data_20241228-191415_aug_24.csv,FallEnlarged,0.88249415,0.117505856,0.16282646219441962,0.00031607262736199317,0.29157211872421374,0.3103210170751513,0.28186301397704616,0.2523059271468766,-0.09627931501899957,0.3109364826975196,0.16241551390005132,7.900756834209108e-06,0.1520374035071024,0.012163779713063273,0.1629350065281238,0.0040200063552608585,0.15879306251480996,0.013669101945856578,0.1637995324139916,0.16242952884323647,0.0,FallEnlarged
data_20241228-191415_aug_25.csv,FallEnlarged,0.9591371,0.040862896,0.060366171548204256,0.0003303932987849181,0.17904193549153274,0.2864954824255981,0.2417076513969039,0.2397884283235167,-0.25974769797155073,0.28589428930865324,0.0599817508651194,7.64309153451184e-06,0.05116088274105305,0.012249654489149804,0.06059666696866045,0.00447972721141873,0.057072962338364876,0.014250871895894506,0.0615974436511455,0.059997386688007914,9.999999999999998,FallEnlarged
data_20241228-191415_aug_19.csv,FallEnlarged,0.85290724,0.14709279,0.0737127862588869,0.00035026196437660097,0.17855899527891608,0.31152559674766944,0.2055328420522635,0.24772226186437082,-0.23816287214159704,0.2943387424950674,0.07331849342582106,6.381677987865113e-06,0.06346965743095227,0.012215006248590917,0.07328450163690643,0.004457035049384032,0.07009232317835346,0.013490369675323301,0.07508280395476197,0.07333612672747303,9.999999999999998,FallEnlarged
data_20241228-191352_aug_15.csv,FallEnlarged,0.9711382,0.028861845,-0.2151472699635125,0.00023204254329890582,-0.2952107360969824,0.2281688860657906,-0.22385648890946389,0.22833260383413767,-0.07114894974703412,0.44802855007116,-0.21545583608225366,7.142272553744246e-06,-0.216369647982298,0.015154810037355113,-0.21766894927443065,0.004257802027373573,-0.21720813339937436,0.017155047866902626,-0.21469654687395334,-0.2154403833493409,11.428571428571427,FallEnlarged
data_20241228-191456_aug_7.csv,FallEnlarged,0.825795,0.174205,0.1067616168739744,0.00038296273480367525,0.16618647958822072,0.3627840325677825,0.15550952759717407,0.29116983531539675,-0.1810417728557272,0.40447930707743623,0.10639259283959605,8.643727987337072e-06,0.09014322279606063,0.02230983817352106,0.10806457591177224,0.004685013823213785,0.10461548365582536,0.021923585287232775,0.10750556232875286,0.10641192543655564,0.0,FallEnlarged
data_20241228-191537_aug_1.csv,FallEnlarged,0.95473987,0.045260075,0.05039324389652225,0.00024833962445111515,0.16839388027001648,0.1942833593368391,0.14522207870200263,0.22704618188080597,0.0781582401266147,0.3979468629385792,0.050115897836561334,1.0274171239622966e-05,0.04380230407830014,0.013382518613863335,0.05021038933428058,0.003766191388080766,0.047777326131213216,0.016476709075444722,0.05105188016190554,0.050135589676406855,0.0,FallEnlarged
data_20241228-191122_aug_16.csv,FallEnlarged,0.5374118,0.46258822,0.07377356963319699,0.000345913045999541,-0.23190791952947756,0.27116369013333735,0.12113702180235822,0.43551908337119793,-0.04440339603763654,0.3296365997516015,0.07340984110936281,1.0855159009500854e-05,0.08516598713727128,0.019742720193397293,0.06896018260636837,0.006856100383162046,0.06967030788479242,0.020221278174323388,0.07455870353786032,0.07343257847334783,1.4285714285714284,FallEnlarged
data_20241228-191955_aug_15.csv,FallEnlarged,0.9577175,0.04228249,-0.0033066898854074147,0.0003050345805345607,0.056138788779477096,0.35435539041288,0.23657773573246552,0.35534788323105626,0.03883195911275559,0.35552179347254814,-0.003634354982541981,1.132276127143259e-05,-0.009697805059233382,0.022887396269636533,-0.004677091368267988,0.005681862540397536,-0.003030195293057157,0.020079406391813548,-0.0026980202530635378,-0.0036093176035262298,0.0,FallEnlarged
data_20241228-191122_aug_9.csv,FallEnlarged,0.91665244,0.08334755,0.05752902647904944,0.00032635548228720037,-0.17746388648547542,0.30247255830308634,0.06406185381245962,0.41132570894851134,-0.030730017293587875,0.40439942808068646,0.057102765224244255,9.303940308148237e-06,0.06853823630644443,0.017571614245047926,0.05206639281502864,0.005921880778091322,0.052582533061263155,0.019276128834180874,0.05824877050725963,0.057132502097797744,0.0,FallEnlarged
data_20241228-175336_aug_19.csv,FallEnlarged,0.9198606,0.080139436,-0.2652040751794243,0.00022957472405086635,-0.20060731104554852,0.1955056327098653,-0.1681481699808851,0.3458153493547376,-0.18085613432312114,0.32637159642545627,-0.2654961915752504,8.45658181450383e-06,-0.2691032739502832,0.01076120283069584,-0.26243703763960224,0.004060829628456826,-0.2664991963534568,0.014084737618678808,-0.26464530669913144,-0.2654777480825957,48.57142857142856,FallEnlarged
data_20241228-175336_aug_25.csv,FallEnlarged,0.9554346,0.044565406,0.16059485789223935,0.00024389254344937266,0.17600900718162424,0.20412941114685618,0.2348747974417898,0.3566915589057754,0.21617529695033033,0.3300646566325239,0.16024945267028307,8.144819576045842e-06,0.157302940024959,0.014401023013936778,0.16350317917148618,0.004298001362944827,0.15904320917775416,0.013114637529968142,0.16131954079748012,0.16026412858590278,5.7142857142857135,FallEnlarged
data_20241228-175547_aug_8.csv,FallEnlarged,0.95230067,0.04769933,0.0363284842806546,0.0002758128998285331,-0.13557377297626497,0.27458887306666807,0.20196302340694397,0.27546763430444915,-0.05091336990446392,0.34701577713704956,0.036016860319711595,7.056882114438086e-06,0.040109472218298504,0.01777971420747833,0.03270657500209304,0.006193444194817289,0.02700335269076493,0.018295874781797266,0.03695115551307304,0.036038111019441876,0.0,FallEnlarged
data_20241228-175547_aug_5.csv,FallEnlarged,0.9578628,0.042137142,0.1123417287601314,0.00028201065776462794,-0.07740630599033185,0.3551801753233732,0.2691788442652567,0.30979281659545405,0.035013198125643887,0.3638778355269092,0.11200573734122167,8.983278663929782e-06,0.11489830135764999,0.01827655444521599,0.1084677759719599,0.006108215415819191,0.1059917084257821,0.018588960990789733,0.11285076016699169,0.11202239900214073,0.0,FallEnlarged
data_20241228-191612_aug_6.csv,FallEnlarged,0.7837323,0.21626776,-0.01235374808830875,0.0003508581642029034,-0.30306172641795026,0.3188705753087523,0.22751195385849604,0.3447488360157539,-0.09781495560075425,0.39526562477222016,-0.012853453824978944,8.9944920984926e-06,-0.011476436889959004,0.029385322896893898,-0.019532679120641057,0.005830398786789483,-0.01511323488447964,0.023076277722512438,-0.011392192656597633,-0.012831111951382312,0.0,FallEnlarged
data_20241228-192031_aug_6.csv,FallEnlarged,0.802368,0.19763206,0.111712132271779,0.0003944770591450478,0.06342017069043113,0.37147279382977877,0.31708506251893265,0.33270221300075775,-0.18773469810263438,0.48240255378583036,0.11123344729412976,1.023337046118187e-05,0.09205826829327793,0.024445517330674692,0.1099153253774257,0.007775180470060885,0.11037613320916217,0.021515325090861313,0.11248925751179129,0.11126242008467147,0.0,FallEnlarged
data_20241228-175638_aug_16.csv,FallEnlarged,0.954089,0.04591099,-0.2792750555040027,0.0002780884959558564,-0.3481215350768251,0.21434396456640922,-0.30741360419805996,0.2192759742346015,-0.0002066720856607069,0.3954028685318588,-0.27967246335774465,8.746627619290075e-06,-0.2802442237947602,0.013130500020443218,-0.27557459396153466,0.004284089386254262,-0.2718969223555731,0.013506815580005847,-0.27861799562969114,-0.27964883314041344,0.0,FallEnlarged
data_20241228-175336_aug_14.csv,FallEnlarged,0.96054184,0.039458197,-0.11424468394586508,0.00025757850018408903,-0.10253418012996363,0.21993630026616973,0.0030486168871788374,0.32092165007205803,0.06593784170080264,0.299736332516101,-0.1145821771754003,8.343055431977157e-06,-0.1184334343626202,0.013374567675818289,-0.11112747035358274,0.004671495185296269,-0.11468661916483584,0.015696027450103057,-0.11342235663665934,-0.11456505437022246,4.285714285714285,FallEnlarged
data_20241228-191955_aug_18.csv,FallEnlarged,0.98542446,0.014575592,-0.15202647774180023,0.00041583229868689963,-0.0564306945184291,0.4076353036480711,0.17914885754064952,0.36378434132143317,-0.082657235773533,0.44609871730097633,-0.15250352765497943,1.3985781611563123e-05,-0.1572561011575005,0.025930406331228766,-0.15447021647657624,0.0076718040599931675,-0.15217917040454595,0.024878215726957382,-0.1512381131872078,-0.15246787961086683,0.0,FallEnlarged
data_20241228-191122_aug_4.csv,FallEnlarged,0.9305575,0.06944257,0.10700215491537672,0.00030698977846225004,-0.1634706289629762,0.30583691148872794,0.17656885661161353,0.4230049900576604,-0.034024768213575654,0.44304644771585666,0.10657919240638211,1.0691616219007587e-05,0.1179949340399189,0.019179201554009876,0.10318211351621522,0.006329389337311013,0.10402164256185954,0.0211966040814791,0.10766820591077186,0.10660455139138914,1.4285714285714284,FallEnlarged
